name,location,address,lon,lat,tags
리틀그레이프,연서면,세종특별자치시 세종특별자치시 연서면 도신고복로 605,127.227373916831,36.6017890857579,#카페 #세종
양지다실,전의면,세종특별자치시 세종특별자치시 전의면 운주산로 1193,127.204297811183,36.6792474134094,#카페 #세종
볼링카페,소담동,세종특별자치시 세종특별자치시 소담로 70,127.304459829441,36.4855402216395,#카페 #세종
카페아름,대평동,세종특별자치시 세종특별자치시 대평4길 17,127.275949165107,36.4736241558256,#카페 #세종
빽다방세종새롬,새롬동,세종특별자치시 세종특별자치시 새롬중앙로 47,127.250745995002,36.4848721647687,#카페 #세종
소기소기,새롬동,세종특별자치시 세종특별자치시 새롬중앙로 41,127.251436605524,36.4844742020159,#카페 #세종
인베이지,집현동,세종특별자치시 세종특별자치시 집현동로 77,127.318852849537,36.5011466834594,#카페 #세종
휘카페,반곡동,세종특별자치시 세종특별자치시 국책연구원2로 18,127.308236298484,36.4923072201351,#카페 #세종
달콤제작소,소담동,세종특별자치시 세종특별자치시 한누리대로 1962,127.301774062692,36.4893769592997,#카페 #세종
그대있음에,연서면,세종특별자치시 세종특별자치시 연서면 복골길 45-19,127.246115302106,36.6153860964198,#카페 #세종
온기,나성동,세종특별자치시 세종특별자치시 나성북로 47,127.260811179015,36.4912938647618,#카페 #세종
투썸플레이스세종,보람동,세종특별자치시 세종특별자치시 한누리대로 2150,127.287326039133,36.4785086210739,#카페 #세종
공차새롬점,새롬동,세종특별자치시 세종특별자치시 새롬중앙로 33,127.25183697629,36.4840498134046,#카페 #세종
카페베네치아세종전의점,전의면,세종특별자치시 세종특별자치시 전의면 왕의물로 92,127.205045215276,36.686860667908,#카페 #세종
오브,나성동,세종특별자치시 세종특별자치시 한누리대로 287,127.256163442301,36.489789989629,#카페 #세종
인사이터즈,해밀동,세종특별자치시 세종특별자치시 해밀3로 43,127.26448707171,36.5285845354515,#카페 #세종
카페휘게,조치원읍,세종특별자치시 세종특별자치시 조치원읍 서북부로 85,127.28078396622,36.601197616998,#카페 #세종
하이로우커피스탠드,새롬동,세종특별자치시 세종특별자치시 새롬로 32,127.255619341638,36.4872318695378,#카페 #세종
카페이수페,보람동,세종특별자치시 세종특별자치시 남세종로 441,127.29046687802,36.476923990477,#카페 #세종
평산[투썸플레이스세종],조치원읍,세종특별자치시 세종특별자치시 조치원읍 이화로 34,127.287746732203,36.5921425720728,#카페 #세종
카페손빚,금남면,세종특별자치시 세종특별자치시 금남면 닭재길 15,127.347835535435,36.4626133724328,#카페 #세종
아마스빈세종,종촌동,세종특별자치시 세종특별자치시 도움3로 105-5,127.249537516885,36.5047361885299,#카페 #세종
다방,연서면,세종특별자치시 세종특별자치시 연서면 대첩로 274,127.267617753871,36.5913514052304,#카페 #세종
엔젤리너스,조치원읍,세종특별자치시 세종특별자치시 조치원읍 행복11길 3,127.292416950637,36.6037378895547,#카페 #세종
오티비커피,보람동,세종특별자치시 세종특별자치시 한누리대로 2129,127.289758881822,36.478574831255,#카페 #세종
바이핸커피,어진동,세종특별자치시 세종특별자치시 절재로 172,127.260175571403,36.5081378504265,#카페 #세종
제주도화,연서면,세종특별자치시 세종특별자치시 연서면 와룡로 606,127.227697000209,36.5976342084107,#카페 #세종
달리는커피세종나성점,나성동,세종특별자치시 세종특별자치시 한누리대로 201,127.260045552379,36.4826083773265,#카페 #세종
라무즈,금남면,세종특별자치시 세종특별자치시 금남면 용포서로 11,127.280146491887,36.4648551037316,#카페 #세종
오렌지칠,반곡동,세종특별자치시 세종특별자치시 국책연구원3로 6,127.303771018694,36.4920483252509,#카페 #세종
옷고시,소담동,세종특별자치시 세종특별자치시 한누리대로 1978,127.301477648241,36.4877646387578,#카페 #세종
콩카페세종시니어클럽,새롬동,세종특별자치시 세종특별자치시 새롬중앙로 44,127.252084498063,36.4846710898349,#카페 #세종
파스쿠찌,다정동,세종특별자치시 세종특별자치시 다정로 14,127.236669129327,36.4980397884565,#카페 #세종
베이크229,보람동,세종특별자치시 세종특별자치시 호려울로 9,127.288235571016,36.4770285281013,#카페 #세종
더코너,도담동,세종특별자치시 세종특별자치시 보듬3로 8-20,127.258666616887,36.5142599666811,#카페 #세종
순카페,조치원읍,세종특별자치시 세종특별자치시 조치원읍 조치원4길 6,127.298643524334,36.6011361796393,#카페 #세종
보비스쿰,반곡동,세종특별자치시 세종특별자치시 남세종로 263,127.309923537262,36.4815971117981,#카페 #세종
콩카페세종시니어클럽,보람동,세종특별자치시 세종특별자치시 한누리대로 2107,127.292305819011,36.4793075693334,#카페 #세종
위트러스트커피랩,장군면,세종특별자치시 세종특별자치시 장군면 월현윗길 50,127.22321181713,36.5031392334685,#카페 #세종
아이갓에브리씽정부세종컨벤션,어진동,세종특별자치시 세종특별자치시 다솜3로 66,127.269952197727,36.5010961332007,#카페 #세종
카페[CAFFE]:123,부강면,세종특별자치시 세종특별자치시 부강면 시장길 2,127.369529349209,36.5272600127815,#카페 #세종
메가엠지씨커피조치원,조치원읍,세종특별자치시 세종특별자치시 조치원읍 행복길 25,127.292438759602,36.6035936537751,#카페 #세종
읍천리382,아름동,세종특별자치시 세종특별자치시 아름서1길 13-4,127.243172184411,36.5110033464906,#카페 #세종
투썸플레이스세종소담레전드,소담동,세종특별자치시 세종특별자치시 소담로 70,127.304045762551,36.4852438956922,#카페 #세종
빽다방세종첫,나성동,세종특별자치시 세종특별자치시 한누리대로 201,127.260045552379,36.4826083773265,#카페 #세종
파스쿠찌세종라온점,도담동,세종특별자치시 세종특별자치시 보듬3로 8-12,127.258786657946,36.5134306451159,#카페 #세종
메가엠지씨커피,도담동,세종특별자치시 세종특별자치시 보듬4로 9,127.260705775683,36.5131200741657,#카페 #세종
소마드로잉카페세종나성점,나성동,세종특별자치시 세종특별자치시 나성북로 21,127.258942463129,36.4898200373767,#카페 #세종
낮이,금남면,세종특별자치시 세종특별자치시 금남면 용포로 88-1,127.281692238268,36.4665456467614,#카페 #세종
씨엘,도담동,세종특별자치시 세종특별자치시 보듬3로 37,127.255442362908,36.5115003727194,#카페 #세종
커피하우스장군점,장군면,세종특별자치시 세종특별자치시 장군면 장척로 401,127.205202493729,36.4971608546513,#카페 #세종
서해광업카페디어스,고운동,세종특별자치시 세종특별자치시 마음로 67,127.232782907289,36.5048241262982,#카페 #세종
카페주옹주옹,장군면,세종특별자치시 세종특별자치시 장군면 월현윗길 70,127.224864498469,36.5033704304145,#카페 #세종
믹스팜,연서면,세종특별자치시 세종특별자치시 연서면 안산길 68,127.232848798439,36.6012648646859,#카페 #세종
더킹,나성동,세종특별자치시 세종특별자치시 한누리대로 161,127.262267341984,36.4796206806814,#카페 #세종
델브커피,반곡동,세종특별자치시 세종특별자치시 반곡로 14,127.305732749116,36.4970807729841,#카페 #세종
다온COFFEE,조치원읍,세종특별자치시 세종특별자치시 조치원읍 도원로 16,127.29107310626,36.5911342287472,#카페 #세종
닥터오빈,어진동,세종특별자치시 세종특별자치시 절재로 194,127.262453375785,36.5083040803035,#카페 #세종
아트웍스,어진동,세종특별자치시 세종특별자치시 가름로 180,127.259871941943,36.4974508123465,#카페 #세종
카페희연,조치원읍,세종특별자치시 세종특별자치시 조치원읍 죽림본로 32,127.29540950677,36.5912767541782,#카페 #세종
하드캐리커피,어진동,세종특별자치시 세종특별자치시 도움8로 11-11,127.262797201934,36.5076454807569,#카페 #세종
이음재단,나성동,세종특별자치시 세종특별자치시 나성북1로 22,127.258768125593,36.4910910469878,#카페 #세종
커스텀커피세종,보람동,세종특별자치시 세종특별자치시 한누리대로 2150,127.287326039133,36.4785086210739,#카페 #세종
세종시다문화센터협동조합커피다비다&가게,금남면,세종특별자치시 세종특별자치시 금남면 장재길 50,127.306073704959,36.4787774139702,#카페 #세종
메모리팩토리,아름동,세종특별자치시 세종특별자치시 바른7길 43,127.248587277682,36.5217429442878,#카페 #세종
세종특별자치시지체장애인협회북카페쉼표,고운동,세종특별자치시 세종특별자치시 세종로 1207,127.240558437698,36.5105130109451,#카페 #세종
카페문,금남면,세종특별자치시 세종특별자치시 금남면 용포로 102-1,127.28202006396,36.4677253922068,#카페 #세종
카페춘담,연서면,세종특별자치시 세종특별자치시 연서면 생천길 78,127.212117530396,36.609756263224,#카페 #세종
세종라온카페,금남면,세종특별자치시 세종특별자치시 금남면 성덕영곡길 29,127.276300991565,36.4595742535969,#카페 #세종
나이브,조치원읍,세종특별자치시 세종특별자치시 조치원읍 내창2길 13-3,127.289412227777,36.6072146091692,#카페 #세종
연서로스터즈,반곡동,세종특별자치시 세종특별자치시 국책연구원5로 19,127.305481374451,36.492755871532,#카페 #세종
커피에반하다,소담동,세종특별자치시 세종특별자치시 시청대로 236,127.295896478159,36.4845254333555,#카페 #세종
공차,소담동,세종특별자치시 세종특별자치시 한누리대로 2016,127.299626059715,36.4851199018867,#카페 #세종
울투라커피컴퍼니집현점,집현동,세종특별자치시 세종특별자치시 집현중앙7로 6,127.330941240211,36.4985274521816,#카페 #세종
동인커피,어진동,세종특별자치시 세종특별자치시 가름로 232,127.264910667014,36.4956193959394,#카페 #세종
크레센트디저트카페,조치원읍,세종특별자치시 세종특별자치시 조치원읍 죽림로 37,127.295636268189,36.5921322758044,#카페 #세종
타샤의정원,보람동,세종특별자치시 세종특별자치시 남세종로 446,127.290491649992,36.4775817757432,#카페 #세종
자주다실,조치원읍,세종특별자치시 세종특별자치시 조치원읍 조치원8길 38,127.300617100453,36.5999417138177,#카페 #세종
크리스마스자몽세종,아름동,세종특별자치시 세종특별자치시 아름서1길 23,127.2435961922,36.5109394006266,#카페 #세종
역전다실,전의면,세종특별자치시 세종특별자치시 전의면 만세길 16-2,127.204015789409,36.6783647899512,#카페 #세종
오뜨몽드,연서면,세종특별자치시 세종특별자치시 연서면 대첩로 148-6,127.280159238018,36.5953326640842,#카페 #세종
이디야커피,소담동,세종특별자치시 세종특별자치시 소담1로 12,127.301478158241,36.4850161096442,#카페 #세종
커피디,금남면,세종특별자치시 세종특별자치시 금남면 금남구즉로 60,127.286330046569,36.4716622086529,#카페 #세종
목남갤러리,소담동,세종특별자치시 세종특별자치시 소담로 70,127.304045762551,36.4852438956922,#카페 #세종
고운동네커피가게,고운동,세종특별자치시 세종특별자치시 마음로 94,127.232542266135,36.5064737097017,#카페 #세종
노이,반곡동,세종특별자치시 세종특별자치시 시청대로 370,127.304544787694,36.4958402172253,#카페 #세종
카페허니에센스,새롬동,세종특별자치시 세종특별자치시 새롬중앙로 34,127.252497166183,36.4845981246918,#카페 #세종
공차세종에비뉴힐점,어진동,세종특별자치시 세종특별자치시 갈매로 353,127.262432847302,36.4956068486119,#카페 #세종
마더스팜,연서면,세종특별자치시 세종특별자치시 연서면 당산로 318-1,127.280636571501,36.5604843285672,#카페 #세종
에이1907커피,나성동,세종특별자치시 세종특별자치시 국세청로 46,127.26279538495,36.487288373512,#카페 #세종
행복맘,보람동,세종특별자치시 세종특별자치시 시청대로 167,127.289902956208,36.4813049898202,#카페 #세종
히스피HISFFEE나성점,나성동,세종특별자치시 세종특별자치시 한누리대로 234,127.25911820114,36.4856202622605,#카페 #세종
메가엠지씨커피세종나성점,나성동,세종특별자치시 세종특별자치시 나성북1로 12,127.257618302769,36.4910034193976,#카페 #세종
이도커피,금남면,세종특별자치시 세종특별자치시 금남면 금남구즉로 497,127.330697198759,36.4805050200061,#카페 #세종
원더커피,나성동,세종특별자치시 세종특별자치시 한누리대로 223,127.258835103156,36.4843862904356,#카페 #세종
프래밀리,반곡동,세종특별자치시 세종특별자치시 한누리대로 1864,127.308628231219,36.4982628424961,#카페 #세종
카페플로랑스,보람동,세종특별자치시 세종특별자치시 시청대로 219,127.293807414358,36.4839358316374,#카페 #세종
카페,고운동,세종특별자치시 세종특별자치시 마음로 70,127.234390975216,36.5050462665942,#카페 #세종
할리스세종,어진동,세종특별자치시 세종특별자치시 절재로 194,127.262453375785,36.5083040803035,#카페 #세종
빽다방세종대평점,대평동,세종특별자치시 세종특별자치시 한누리대로 2236,127.277222867688,36.4740988181959,#카페 #세종
궁전다실,조치원읍,세종특별자치시 세종특별자치시 조치원읍 새내12길 40,127.300056334893,36.6023221348704,#카페 #세종
육농이나르샤,연서면,세종특별자치시 세종특별자치시 연서면 월하천로 289,127.283184423674,36.5729952079097,#카페 #세종
발산커피,금남면,세종특별자치시 세종특별자치시 금남면 발산1길 51,127.284609554625,36.4557968879408,#카페 #세종
커넥트커피,도담동,세종특별자치시 세종특별자치시 보듬4로 9,127.260705775683,36.5131200741657,#카페 #세종
어진프라자,어진동,세종특별자치시 세종특별자치시 도움8로 11-11,127.262797201934,36.5076454807569,#카페 #세종
OHNL오늘,조치원읍,세종특별자치시 세종특별자치시 조치원읍 충현로 59,127.29757769583,36.5942541364561,#카페 #세종
시간의기억,조치원읍,세종특별자치시 세종특별자치시 조치원읍 터미널안길 60,127.303182691575,36.6015392429485,#카페 #세종
버드소리,어진동,세종특별자치시 세종특별자치시 가름로 253,127.26726258798,36.4947220062009,#카페 #세종
운커피,조치원읍,세종특별자치시 세종특별자치시 조치원읍 군청로 99-2,127.293294989264,36.5935798852408,#카페 #세종
빽다방세종,종촌동,세종특별자치시 세종특별자치시 도움3로 105-7,127.249648446446,36.5045196792352,#카페 #세종
하파데이,고운동,세종특별자치시 세종특별자치시 마음로 74,127.234079131878,36.5052811792425,#카페 #세종
코지정원,금남면,세종특별자치시 세종특별자치시 금남면 남곡1길 3,127.314073071585,36.4701235334956,#카페 #세종
커런트커피,장군면,세종특별자치시 세종특별자치시 장군면 금송로 210,127.221653084473,36.4379161241475,#카페 #세종
메가엠지씨커피세종해밀점,해밀동,세종특별자치시 세종특별자치시 해밀3로 32,127.267225298374,36.5293353987815,#카페 #세종
구운,조치원읍,세종특별자치시 세종특별자치시 조치원읍 서북부로 6,127.289319213407,36.603258834809,#카페 #세종
썸tada,나성동,세종특별자치시 세종특별자치시 나성로 125-4,127.258888071339,36.4902436992315,#카페 #세종
커넥트인신안리,조치원읍,세종특별자치시 세종특별자치시 조치원읍 돌간1길 1,127.289935211904,36.6185316291119,#카페 #세종
토리,반곡동,세종특별자치시 세종특별자치시 반곡로 14,127.305732749116,36.4970807729841,#카페 #세종
라퓨타커피,조치원읍,세종특별자치시 세종특별자치시 조치원읍 섭골길 48,127.288378987254,36.6148948108951,#카페 #세종
세종소상공인협동조합,조치원읍,세종특별자치시 세종특별자치시 조치원읍 장안로 10-8,127.300922458512,36.6008691168488,#카페 #세종
마슬마켓,반곡동,세종특별자치시 세종특별자치시 반곡로 14,127.305732749116,36.4970807729841,#카페 #세종
본커피힐,연기면,세종특별자치시 세종특별자치시 연기면 국사길 20,127.228858139331,36.540445276407,#카페 #세종
카유,조치원읍,세종특별자치시 세종특별자치시 조치원읍 모과나무2길 16-2,127.284242647645,36.6087049188944,#카페 #세종
카페리즌리즌,금남면,세종특별자치시 세종특별자치시 금남면 도남2안길 13,127.240834841936,36.437518503955,#카페 #세종
아크,장군면,세종특별자치시 세종특별자치시 장군면 월현윗길 38-15,127.22393707389,36.5030387471997,#카페 #세종
스윗,어진동,세종특별자치시 세종특별자치시 도움8로 81,127.270645302959,36.5046090669854,#카페 #세종
달뜸,장군면,세종특별자치시 세종특별자치시 장군면 대교양달뜸길 7,127.217259987604,36.5102873711246,#카페 #세종
비타민을담다,나성동,세종특별자치시 세종특별자치시 나성북로 30,127.260256176784,36.4888619525968,#카페 #세종
레조넌스커피랩,나성동,세종특별자치시 세종특별자치시 한누리대로 321,127.255783411452,36.4930079351751,#카페 #세종
커피를따라흐름,조치원읍,세종특별자치시 세종특별자치시 조치원읍 장안로 67,127.302198546754,36.5956482888322,#카페 #세종
까사다르떼,장군면,세종특별자치시 세종특별자치시 장군면 전원마을2길 56,127.224274569977,36.4419844955708,#카페 #세종
커피마마퀸,조치원읍,세종특별자치시 세종특별자치시 조치원읍 대첩로 25,127.293401979204,36.5952737661311,#카페 #세종
셀렉토커피,도담동,세종특별자치시 세종특별자치시 보듬3로 8-29,127.257809847181,36.5151179171349,#카페 #세종
에클레시아,조치원읍,세종특별자치시 세종특별자치시 조치원읍 군청로 114,127.293589844123,36.5947145964411,#카페 #세종
고욤,고운동,세종특별자치시 세종특별자치시 마음로 231,127.231605318765,36.5179562377809,#카페 #세종
커피베이세종마크원애비뉴점,나성동,세종특별자치시 세종특별자치시 국세청로 32,127.261899803682,36.4864612776707,#카페 #세종
커피일가견,아름동,세종특별자치시 세종특별자치시 보듬3로 100,127.248589842448,36.5120735647542,#카페 #세종
3-3커피,소담동,세종특별자치시 세종특별자치시 국책연구원1로 15,127.299849748523,36.4910399378629,#카페 #세종
킴스커피,조치원읍,세종특별자치시 세종특별자치시 조치원읍 섭골길 83,127.286018623717,36.6174507185812,#카페 #세종
세종다방,부강면,세종특별자치시 세종특별자치시 부강면 부촌길 42-1,127.366873900128,36.5300437477912,#카페 #세종
나우커피,도담동,세종특별자치시 세종특별자치시 보듬3로 8-37,127.257844863467,36.5155774296236,#카페 #세종
모디스트임팩트,조치원읍,세종특별자치시 세종특별자치시 조치원읍 으뜸길 233,127.296534287437,36.6019434603867,#카페 #세종
카페미소커피,장군면,세종특별자치시 세종특별자치시 장군면 장척로 411,127.205740097607,36.4978628312403,#카페 #세종
홍차마루,금남면,세종특별자치시 세종특별자치시 금남면 원봉2길 2,127.243821426423,36.4403240769814,#카페 #세종
단카페,연서면,세종특별자치시 세종특별자치시 연서면 공단로 143,127.271760969793,36.5523224761825,#카페 #세종
요거프레소세종에비뉴힐점,어진동,세종특별자치시 세종특별자치시 갈매로 353,127.262432847302,36.4956068486119,#카페 #세종
유달리,종촌동,세종특별자치시 세종특별자치시 도움1로 108,127.24763333712,36.5026765107161,#카페 #세종
울투라커피컴퍼니,어진동,세종특별자치시 세종특별자치시 가름로 232,127.264910667014,36.4956193959394,#카페 #세종
벌크커피세종새롬점,새롬동,세종특별자치시 세종특별자치시 새롬중앙로 62-15,127.251232489514,36.4869257814145,#카페 #세종
매머드익스프레스세종대명벨리온점,집현동,세종특별자치시 세종특별자치시 집현중앙7로 6,127.330439320669,36.4986099472331,#카페 #세종
컴홈,반곡동,세종특별자치시 세종특별자치시 한누리대로 1811,127.31358080782,36.4974839469428,#카페 #세종
이디야커피,새롬동,세종특별자치시 세종특별자치시 새롬중앙로 33,127.25183697629,36.4840498134046,#카페 #세종
카페나무와실,전동면,세종특별자치시 세종특별자치시 전동면 갈거리길 11,127.270778200071,36.6514951599424,#카페 #세종
나우커피세종,반곡동,세종특별자치시 세종특별자치시 반곡로 13,127.307638964908,36.4993017252658,#카페 #세종
할리스세종가람DT점,가람동,세종특별자치시 세종특별자치시 금송로 589,127.244344026258,36.4647084805486,#카페 #세종
에이치피에스협동조합,반곡동,세종특별자치시 세종특별자치시 국책연구원3로 6,127.303771018694,36.4920483252509,#카페 #세종
오브제카페고호,연서면,세종특별자치시 세종특별자치시 연서면 안산길 52,127.232723774976,36.6005712304409,#카페 #세종
아이씨카페,반곡동,세종특별자치시 세종특별자치시 한누리대로 1952,127.302547021288,36.4901229614855,#카페 #세종
행복드림,조치원읍,세종특별자치시 세종특별자치시 조치원읍 내창천로 48,127.285332838992,36.6042596988239,#카페 #세종
더힐링카페,금남면,세종특별자치시 세종특별자치시 금남면 도남2길 232,127.235856534351,36.4435211901844,#카페 #세종
디저트39세종대평점,대평동,세종특별자치시 세종특별자치시 갈매로 58,127.275426750505,36.4710390351874,#카페 #세종
이디야커피세종시,조치원읍,세종특별자치시 세종특별자치시 조치원읍 조치원로 19-2,127.29901393942,36.601549774978,#카페 #세종
오프플러스커피로스팅랩,연서면,세종특별자치시 세종특별자치시 연서면 대첩로 209,127.27438452808,36.5930301656825,#카페 #세종
이디야세종,보람동,세종특별자치시 세종특별자치시 호려울로 45,127.290014253736,36.4782317708089,#카페 #세종
세컨로드,조치원읍,세종특별자치시 세종특별자치시 조치원읍 돌간2길 6,127.289521429974,36.6184875783521,#카페 #세종
흑화당세종새롬점,새롬동,세종특별자치시 세종특별자치시 새롬중앙로 34,127.252497166183,36.4845981246918,#카페 #세종
그린선셋,금남면,세종특별자치시 세종특별자치시 금남면 금남구즉로 473,127.328084700113,36.4801968263998,#카페 #세종
카페코코,부강면,세종특별자치시 세종특별자치시 부강면 부강4길 4,127.366923685592,36.5287639639065,#카페 #세종
그리본,연서면,세종특별자치시 세종특별자치시 연서면 대첩로 234-4,127.27239295705,36.5923498664035,#카페 #세종
로흐뚜,조치원읍,세종특별자치시 세종특별자치시 조치원읍 은행나무1길 32,127.292801011147,36.5900215930181,#카페 #세종
커피쿡세종,새롬동,세종특별자치시 세종특별자치시 새롬로 26,127.256200337861,36.4874378897232,#카페 #세종
다와카페,장군면,세종특별자치시 세종특별자치시 장군면 대학길 300,127.209740805703,36.4624132616539,#카페 #세종
아리에떼,장군면,세종특별자치시 세종특별자치시 장군면 덕고개길 12,127.216878200636,36.5094860379745,#카페 #세종
샌드엣홈,도담동,세종특별자치시 세종특별자치시 한누리대로 587,127.258447866369,36.5156211823447,#카페 #세종
허니빈스조치원홈플러스,조치원읍,세종특별자치시 세종특별자치시 조치원읍 허만석로 60,127.297726245892,36.5863777926358,#카페 #세종
도담카페,도담동,세종특별자치시 세종특별자치시 보람로 77,127.261740533635,36.5154067377836,#카페 #세종
커피와디저트미소정,소정면,세종특별자치시 세종특별자치시 소정면 소정구길 164,127.156807948559,36.7186536170071,#카페 #세종
심플Simple,조치원읍,세종특별자치시 세종특별자치시 조치원읍 새내4길 18,127.299902511234,36.5972310834504,#카페 #세종
카페몽마르다,나성동,세종특별자치시 세종특별자치시 한누리대로 306,127.256873113719,36.4917800209457,#카페 #세종
희어린,보람동,세종특별자치시 세종특별자치시 한누리대로 2144,127.28796311288,36.4787864444893,#카페 #세종
업소명없음,나성동,세종특별자치시 세종특별자치시 한누리대로 205,127.25992382445,36.4829150363117,#카페 #세종
디앤씨네트웍스,보람동,세종특별자치시 세종특별자치시 호려울로 19,127.288906345252,36.4773693462483,#카페 #세종
그리너리,장군면,세종특별자치시 세종특별자치시 장군면 월현윗길 119-39,127.2300042633,36.5050998623081,#카페 #세종
나만;봄,금남면,세종특별자치시 세종특별자치시 금남면 금병로 1139,127.358059511607,36.509713554743,#카페 #세종
사과나무,연서면,세종특별자치시 세종특별자치시 연서면 오봉로 25-1,127.276408961937,36.5966480743837,#카페 #세종
디아브,고운동,세종특별자치시 세종특별자치시 마음로 100,127.232130512248,36.5068980544936,#카페 #세종
카페드상리,조치원읍,세종특별자치시 세종특별자치시 조치원읍 터미널안길 28,127.304624643669,36.6015896343774,#카페 #세종
풍전에프앤비,조치원읍,세종특별자치시 세종특별자치시 조치원읍 세종로 2511,127.29100505959,36.6116983991663,#카페 #세종
정다방,금남면,세종특별자치시 세종특별자치시 금남면 용포로 95-1,127.281560864786,36.4672398500225,#카페 #세종
체인스커피세종정부,어진동,세종특별자치시 세종특별자치시 가름로 232,127.264910667014,36.4956193959394,#카페 #세종
더봇,고운동,세종특별자치시 세종특별자치시 마음안1로 7,127.231918650183,36.5144591527877,#카페 #세종
정동101커피,조치원읍,세종특별자치시 세종특별자치시 조치원읍 새내로 79,127.29838893693,36.598874956977,#카페 #세종
투썸플레이스세종,어진동,세종특별자치시 세종특별자치시 한누리대로 492,127.2623051873,36.5073942403658,#카페 #세종
투썸플레이스세종아름점,아름동,세종특별자치시 세종특별자치시 달빛1로 307,127.252568057619,36.5201755877447,#카페 #세종
사람나무,연서면,세종특별자치시 세종특별자치시 연서면 도신고복로 915-5,127.24848847871,36.6129480972773,#카페 #세종
매머드익스프레스세종,보람동,세종특별자치시 세종특별자치시 한누리대로 2144,127.28796311288,36.4787864444893,#카페 #세종
파스쿠찌세종,한솔동,세종특별자치시 세종특별자치시 나리로 38,127.255633133175,36.4744444003228,#카페 #세종
수아빈,어진동,세종특별자치시 세종특별자치시 도움8로 91,127.271748770269,36.5041469697027,#카페 #세종
살포시,전의면,세종특별자치시 세종특별자치시 전의면 장터길 7,127.205371125398,36.6789842396755,#카페 #세종
바이올렛커피&브런치,한솔동,세종특별자치시 세종특별자치시 노을3로 90,127.255159224567,36.4796451026601,#카페 #세종
로얄홀덤,도담동,세종특별자치시 세종특별자치시 한누리대로 589,127.258460079161,36.5159365595042,#카페 #세종
더라운지,나성동,세종특별자치시 세종특별자치시 나성로 41,127.262882153392,36.48324198423,#카페 #세종
커스텀커피,다정동,세종특별자치시 세종특별자치시 다정중앙로 58,127.249229257344,36.4956261482966,#카페 #세종
빽다방세종,반곡동,세종특별자치시 세종특별자치시 한누리대로 1828,127.311741469661,36.4980564945331,#카페 #세종
에브리선데이커피,연서면,세종특별자치시 세종특별자치시 연서면 봉암길 41,127.284027749345,36.559214694078,#카페 #세종
코세챠커피,조치원읍,세종특별자치시 세종특별자치시 조치원읍 문화2길 32,127.288481546679,36.600413264484,#카페 #세종
요거프레소홍대,조치원읍,세종특별자치시 세종특별자치시 조치원읍 섭골길 76-1,127.286945110898,36.6170880362481,#카페 #세종
새롬카페,새롬동,세종특별자치시 세종특별자치시 새롬로 14,127.256698044293,36.4860760720403,#카페 #세종
카페아이갓에브리싱세종고용복지플러스,조치원읍,세종특별자치시 세종특별자치시 조치원읍 터미널안길 60,127.303182691575,36.6015392429485,#카페 #세종
메가엠지씨커피조치원역점,조치원읍,세종특별자치시 세종특별자치시 조치원읍 조치원로 6-1,127.297335422014,36.6010132908,#카페 #세종
델버로,장군면,세종특별자치시 세종특별자치시 장군면 대교절골길 35,127.218070500263,36.5166750764364,#카페 #세종
동백다방,조치원읍,세종특별자치시 세종특별자치시 조치원읍 조치원8길 34,127.300539672027,36.6001491711831,#카페 #세종
이아카페,연서면,세종특별자치시 세종특별자치시 연서면 도신고복로 1131-7,127.261802563764,36.6000242854475,#카페 #세종
커피아노,조치원읍,세종특별자치시 세종특별자치시 조치원읍 죽림로 55,127.297726948592,36.5923793912679,#카페 #세종
수진사주카페,도담동,세종특별자치시 세종특별자치시 한누리대로 583,127.258491413278,36.5152876612857,#카페 #세종
울투라커피컴퍼니세종,보람동,세종특별자치시 세종특별자치시 한누리대로 2150,127.287326039133,36.4785086210739,#카페 #세종
카페루앤비세종가로수길점,나성동,세종특별자치시 세종특별자치시 나성로 38,127.263753403522,36.4834833743255,#카페 #세종
카페드리옹,아름동,세종특별자치시 세종특별자치시 세종로 1234-12,127.242663651709,36.5125994248165,#카페 #세종
빽다방세종다온주유소점,아름동,세종특별자치시 세종특별자치시 세종로 1328,127.244284903944,36.5205082424404,#카페 #세종
커피마마,조치원읍,세종특별자치시 세종특별자치시 조치원읍 세종로 2511,127.29100505959,36.6116983991663,#카페 #세종
달달커피,도담동,세종특별자치시 세종특별자치시 보듬4로 9,127.260705775683,36.5131200741657,#카페 #세종
카페세종리,세종동,세종특별자치시 세종특별자치시 중앙공원로 60,127.271739023357,36.4917741254049,#카페 #세종
카페.페레타,보람동,세종특별자치시 세종특별자치시 남세종로 469,127.289427541174,36.4764939596855,#카페 #세종
세종남부지역자활센터카페희다세종나성점,나성동,세종특별자치시 세종특별자치시 나성로 41,127.262882153392,36.48324198423,#카페 #세종
정동1928조치원1927아트센터,조치원읍,세종특별자치시 세종특별자치시 조치원읍 새내4길 17,127.299715173919,36.5979164210294,#카페 #세종
다락,조치원읍,세종특별자치시 세종특별자치시 조치원읍 문화1길 25,127.289045227567,36.6017185512189,#카페 #세종
예찬양엔터테인먼트,연동면,세종특별자치시 세종특별자치시 연동면 효자길 191-9,127.324097759637,36.5517141029051,#카페 #세종
디에떼에스프레소,고운동,세종특별자치시 세종특별자치시 고운서길 7,127.234748962734,36.5053068977474,#카페 #세종
카페수작,조치원읍,세종특별자치시 세종특별자치시 조치원읍 원마루길 28-1,127.290895829396,36.6094007635466,#카페 #세종
